Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
275	2020-05-15 20:18:16	9	2020-05-16 03:20:16	9	Midnight	1.778	55.598	-3.00
276	2020-05-16 03:20:16	9	2020-05-16 20:23:16	9	Midday	1.156	55.840	-3.00
277	2020-05-16 20:23:16	9	2020-05-17 03:20:16	9	Midnight	1.160	55.691	-3.00
278	2020-05-17 03:20:16	9	2020-05-17 20:23:16	9	Midday	1.164	55.539	-3.00
279	2020-05-17 20:23:16	9	2020-05-18 03:20:16	9	Midnight	1.169	55.394	-3.00
280	2020-05-18 03:20:16	9	2020-05-18 20:24:16	9	Midday	1.049	55.325	-3.00
281	2020-05-18 20:24:16	9	2020-05-19 03:15:16	9	Midnight	1.680	55.576	-3.00
282	2020-05-19 03:15:16	9	2020-05-19 20:28:16	9	Midday	1.187	55.736	-3.00
283	2020-05-19 20:28:16	9	2020-05-20 03:15:16	9	Midnight	1.194	55.603	-3.00
284	2020-05-20 03:15:16	9	2020-05-20 20:21:16	9	Midday	2.077	54.924	-3.00
285	2020-05-20 20:21:16	9	2020-05-21 03:13:16	9	Midnight	2.335	54.952	-3.00
286	2020-05-21 03:13:16	9	2020-05-21 20:18:16	9	Midday	2.719	54.579	-3.00
287	2020-05-21 20:18:16	9	2020-05-22 03:20:16	9	Midnight	1.853	53.886	-3.00
288	2020-05-22 03:20:16	9	2020-05-22 20:28:16	9	Midday	0.613	54.556	-3.00
289	2020-05-22 20:28:16	9	2020-05-23 03:10:16	9	Midnight	1.873	55.200	-3.00
290	2020-05-23 03:10:16	9	2020-05-23 20:26:16	9	Midday	2.134	54.923	-3.00
291	2020-05-23 20:26:16	9	2020-05-24 03:08:16	9	Midnight	2.395	54.959	-3.00
292	2020-05-24 03:08:16	9	2020-05-24 20:23:16	9	Midday	2.782	54.609	-3.00
293	2020-05-24 20:23:16	9	2020-05-25 03:05:16	9	Midnight	3.170	54.727	-3.00
294	2020-05-25 03:05:16	9	2020-05-25 20:33:16	9	Midday	1.933	55.332	-3.00
295	2020-05-25 20:33:16	9	2020-05-26 03:05:16	9	Midnight	1.946	55.229	-3.00
296	2020-05-26 03:05:16	9	2020-05-26 20:39:16	9	Midday	1.211	55.532	-3.00
297	2020-05-26 20:39:16	9	2020-05-27 03:05:16	9	Midnight	1.225	55.434	-3.00
298	2020-05-27 03:05:16	9	2020-05-27 20:43:16	9	Midday	0.740	55.595	-3.00
299	2020-05-27 20:43:16	9	2020-05-28 03:05:16	9	Midnight	0.756	55.501	-3.00
300	2020-05-28 03:05:16	9	2020-05-28 20:41:16	9	Midday	1.022	55.259	-3.00
301	2020-05-28 20:41:16	9	2020-05-29 03:00:16	9	Midnight	1.663	55.507	-3.00
302	2020-05-29 03:00:16	9	2020-05-29 20:43:16	9	Midday	1.430	55.537	-3.00
303	2020-05-29 20:43:16	9	2020-05-30 03:00:16	9	Midnight	1.447	55.453	-3.00
304	2020-05-30 03:00:16	9	2020-05-30 20:41:16	9	Midday	1.715	55.221	-3.00
305	2020-05-30 20:41:16	9	2020-05-31 03:00:16	9	Midnight	1.733	55.142	-3.00
306	2020-05-31 03:00:16	9	2020-05-31 20:46:16	9	Midday	1.127	55.376	-3.00
307	2020-05-31 20:46:16	9	2020-06-01 03:00:16	9	Midnight	1.146	55.302	-3.00
308	2020-06-01 03:00:16	9	2020-06-01 20:49:16	9	Midday	0.790	55.405	-3.00
309	2020-06-01 20:49:16	9	2020-06-02 03:00:16	9	Midnight	0.810	55.335	-3.00
310	2020-06-02 03:00:16	9	2020-06-02 20:39:16	9	Midday	2.080	54.586	-3.00
311	2020-06-02 20:39:16	9	2020-06-03 02:55:16	9	Midnight	2.725	54.856	-3.00
312	2020-06-03 02:55:16	9	2020-06-03 20:41:16	9	Midday	2.496	54.904	-3.00
313	2020-06-03 20:41:16	9	2020-06-04 03:10:16	9	Midnight	0.643	53.816	-3.00
314	2020-06-04 03:10:16	9	2020-06-04 20:36:16	9	Midday	1.290	53.373	-3.00
315	2020-06-04 20:36:16	9	2020-06-05 03:15:16	9	Midnight	0.687	52.945	-3.00
316	2020-06-05 03:15:16	9	2020-06-05 20:46:16	9	Midday	-0.541	53.599	-3.00
317	2020-06-05 20:46:16	9	2020-06-06 02:55:16	9	Midnight	1.982	54.903	-3.00
318	2020-06-06 02:55:16	9	2020-06-06 20:38:16	9	Midday	3.004	54.305	-3.00
319	2020-06-06 20:38:16	9	2020-06-07 02:55:16	9	Midnight	3.028	54.258	-3.00
320	2020-06-07 02:55:16	9	2020-06-07 20:19:16	9	Midday	5.426	52.845	-3.00
321	2020-06-07 20:19:16	9	2020-06-08 03:20:16	9	Midnight	2.325	50.811	-3.00
322	2020-06-08 03:20:16	9	2020-06-08 20:49:16	9	Midday	-1.400	53.101	-3.00
323	2020-06-08 20:49:16	9	2020-06-09 03:00:16	9	Midnight	1.124	54.439	-3.00
324	2020-06-09 03:00:16	9	2020-06-09 20:44:16	9	Midday	1.774	54.047	-3.00
325	2020-06-09 20:44:16	9	2020-06-10 03:00:16	9	Midnight	1.798	54.013	-3.00
326	2020-06-10 03:00:16	9	2020-06-10 20:36:16	9	Midday	2.823	53.407	-3.00
327	2020-06-10 20:36:16	9	2020-06-11 02:55:16	9	Midnight	3.474	53.724	-3.00
328	2020-06-11 02:55:16	9	2020-06-11 20:41:16	9	Midday	2.874	54.006	-3.00
329	2020-06-11 20:41:16	9	2020-06-12 02:55:16	9	Midnight	2.900	53.981	-3.00
330	2020-06-12 02:55:16	9	2020-06-12 20:51:16	9	Midday	1.676	54.579	-3.00
331	2020-06-12 20:51:16	9	2020-06-13 02:55:16	9	Midnight	1.702	54.558	-3.00
332	2020-06-13 02:55:16	9	2020-06-13 20:51:16	9	Midday	1.729	54.513	-3.00
333	2020-06-13 20:51:16	9	2020-06-14 02:50:16	9	Midnight	2.380	54.808	-3.00
334	2020-06-14 02:50:16	9	2020-06-14 20:51:16	9	Midday	2.406	54.768	-3.00
335	2020-06-14 20:51:16	9	2020-06-15 02:53:16	9	Midnight	2.058	54.569	-3.00
336	2020-06-15 02:53:16	9	2020-06-15 20:53:16	9	Midday	1.835	54.657	-3.00
337	2020-06-15 20:53:16	9	2020-06-16 02:52:16	9	Midnight	1.987	54.710	-3.00
338	2020-06-16 02:52:16	9	2020-06-16 20:51:16	9	Midday	2.264	54.555	-3.00
339	2020-06-16 20:51:16	9	2020-06-17 03:00:16	9	Midnight	1.291	54.042	-3.00
340	2020-06-17 03:00:16	9	2020-06-17 20:44:16	9	Midday	2.193	53.550	-3.00
341	2020-06-17 20:44:16	9	2020-06-18 03:10:16	9	Midnight	0.970	52.858	-3.00
342	2020-06-18 03:10:16	9	2020-06-18 20:51:16	9	Midday	0.122	53.321	-3.00
343	2020-06-18 20:51:16	9	2020-06-19 02:53:16	9	Midnight	2.274	54.440	-3.00
344	2020-06-19 02:53:16	9	2020-06-19 20:53:16	9	Midday	2.051	54.544	-3.00
345	2020-06-19 20:53:16	9	2020-06-20 02:45:16	9	Midnight	3.079	55.038	-3.00
346	2020-06-20 02:45:16	9	2020-06-20 20:53:16	9	Midday	3.106	55.023	-3.00
347	2020-06-20 20:53:16	9	2020-06-21 02:50:16	9	Midnight	2.508	54.733	-3.00
348	2020-06-21 02:50:16	9	2020-06-21 20:48:16	9	Midday	3.160	54.413	-3.00
349	2020-06-21 20:48:16	9	2020-06-22 02:25:16	9	Midnight	6.312	55.895	-3.00
350	2020-06-22 02:25:16	9	2020-06-22 20:56:16	9	Midday	5.339	56.319	-3.00
351	2020-06-22 20:56:16	9	2020-06-23 02:45:16	9	Midnight	2.866	55.229	-3.00
352	2020-06-23 02:45:16	9	2020-06-23 20:54:16	9	Midday	3.143	55.109	-3.00
353	2020-06-23 20:54:16	9	2020-06-24 02:45:16	9	Midnight	3.170	55.132	-3.00
354	2020-06-24 02:45:16	9	2020-06-24 20:56:16	9	Midday	2.947	55.252	-3.00
355	2020-06-24 20:56:16	9	2020-06-25 02:50:16	9	Midnight	2.348	54.983	-3.00
356	2020-06-25 02:50:16	9	2020-06-25 20:53:16	9	Midday	2.750	54.808	-3.00
357	2020-06-25 20:53:16	9	2020-06-26 02:55:16	9	Midnight	2.151	54.532	-3.00
358	2020-06-26 02:55:16	9	2020-06-26 20:56:16	9	Midday	1.802	54.727	-3.00
359	2020-06-26 20:56:16	9	2020-06-27 03:10:16	9	Midnight	-0.047	53.804	-3.00
360	2020-06-27 03:10:16	9	2020-06-27 20:43:16	9	Midday	1.604	52.920	-3.00
361	2020-06-27 20:43:16	9	2020-06-28 03:00:16	9	Midnight	2.879	53.657	-3.00
362	2020-06-28 03:00:16	9	2020-06-28 20:58:16	9	Midday	1.030	54.650	-3.00
363	2020-06-28 20:58:16	9	2020-06-29 03:23:16	9	Midnight	-1.819	53.170	-3.00
364	2020-06-29 03:23:16	9	2020-06-29 20:51:16	9	Midday	-0.920	52.688	-3.00
365	2020-06-29 20:51:16	9	2020-06-30 03:20:16	9	Midnight	-0.520	52.957	-3.00
366	2020-06-30 03:20:16	9	2020-06-30 20:53:16	9	Midday	-0.746	53.126	-3.00
367	2020-06-30 20:53:16	9	2020-07-01 03:10:16	9	Midnight	0.528	53.873	-3.00
368	2020-07-01 03:10:16	9	2020-07-01 20:46:16	9	Midday	1.427	53.423	-3.00
369	2020-07-01 20:46:16	9	2020-07-02 03:25:16	9	Midnight	-0.424	52.389	-3.00
370	2020-07-02 03:25:16	9	2020-07-02 20:26:16	9	Midday	2.099	50.823	-3.00
371	2020-07-02 20:26:16	9	2020-07-03 03:10:16	9	Midnight	3.997	52.103	-3.00
372	2020-07-03 03:10:16	9	2020-07-03 20:41:16	9	Midday	2.145	53.263	-3.00
373	2020-07-03 20:41:16	9	2020-07-04 03:35:16	9	Midnight	-0.957	51.414	-3.00
374	2020-07-04 03:35:16	9	2020-07-04 20:41:16	9	Midday	-0.935	51.457	-3.00
375	2020-07-04 20:41:16	9	2020-07-05 03:30:16	9	Midnight	-0.289	51.934	-3.00
376	2020-07-05 03:30:16	9	2020-07-05 20:58:16	9	Midday	-2.392	53.278	-3.00
377	2020-07-05 20:58:16	9	2020-07-06 03:20:16	9	Midnight	-1.121	54.059	-3.00
378	2020-07-06 03:20:16	9	2020-07-06 20:46:16	9	Midday	0.399	53.259	-3.00
379	2020-07-06 20:46:16	9	2020-07-07 03:15:16	9	Midnight	1.044	53.698	-3.00
380	2020-07-07 03:15:16	9	2020-07-07 20:51:16	9	Midday	0.439	54.108	-3.00
381	2020-07-07 20:51:16	9	2020-07-08 03:25:16	9	Midnight	-0.791	53.477	-3.00
382	2020-07-08 03:25:16	9	2020-07-08 20:31:16	9	Midday	1.727	51.994	-3.00
383	2020-07-08 20:31:16	9	2020-07-09 03:35:16	9	Midnight	0.496	51.245	-3.00
384	2020-07-09 03:35:16	9	2020-07-09 20:28:16	9	Midday	0.889	51.052	-3.00
385	2020-07-09 20:28:16	9	2020-07-10 03:28:16	9	Midnight	1.782	51.745	-3.00
386	2020-07-10 03:28:16	9	2020-07-10 20:38:16	9	Midday	0.549	52.635	-3.00
387	2020-07-10 20:38:16	9	2020-07-11 03:30:16	9	Midnight	0.316	52.571	-3.00
388	2020-07-11 03:30:16	9	2020-07-11 20:51:16	9	Midday	-1.293	53.655	-3.00
389	2020-07-11 20:51:16	9	2020-07-12 03:30:16	9	Midnight	-1.277	53.752	-3.00
390	2020-07-12 03:30:16	9	2020-07-12 20:36:16	9	Midday	0.613	52.667	-3.00
391	2020-07-12 20:36:16	9	2020-07-13 03:28:16	9	Midnight	0.878	52.931	-3.00
392	2020-07-13 03:28:16	9	2020-07-13 20:34:16	9	Midday	1.142	52.857	-3.00
393	2020-07-13 20:34:16	9	2020-07-14 03:45:16	9	Midnight	-0.969	51.526	-3.00
394	2020-07-14 03:45:16	9	2020-07-14 20:31:16	9	Midday	-0.580	51.350	-3.00
395	2020-07-14 20:31:16	9	2020-07-15 03:30:16	9	Midnight	1.307	52.757	-3.00
396	2020-07-15 03:30:16	9	2020-07-15 20:26:16	9	Midday	1.944	52.434	-3.00
397	2020-07-15 20:26:16	9	2020-07-16 03:35:16	9	Midnight	1.331	52.119	-3.00
398	2020-07-16 03:35:16	9	2020-07-16 20:46:16	9	Midday	-1.157	53.873	-3.00
399	2020-07-16 20:46:16	9	2020-07-17 03:38:16	9	Midnight	-1.522	53.754	-3.00
400	2020-07-17 03:38:16	9	2020-07-17 20:36:16	9	Midday	-0.262	53.046	-3.00
401	2020-07-17 20:36:16	9	2020-07-18 03:20:16	9	Midnight	1.998	54.595	-3.00
402	2020-07-18 03:20:16	9	2020-07-18 20:41:16	9	Midday	1.382	55.078	-3.00
403	2020-07-18 20:41:16	9	2020-07-19 03:30:16	9	Midnight	0.140	54.448	-3.00
404	2020-07-19 03:30:16	9	2020-07-19 20:36:16	9	Midday	0.773	54.171	-3.00
405	2020-07-19 20:36:16	9	2020-07-20 03:35:16	9	Midnight	0.155	53.897	-3.00
406	2020-07-20 03:35:16	9	2020-07-20 20:31:16	9	Midday	0.787	53.605	-3.00
407	2020-07-20 20:31:16	9	2020-07-21 03:42:16	9	Midnight	-0.082	53.140	-3.00
408	2020-07-21 03:42:16	9	2020-07-21 20:21:16	9	Midday	1.173	52.371	-3.00
409	2020-07-21 20:21:16	9	2020-07-22 03:50:16	9	Midnight	0.178	51.756	-3.00
410	2020-07-22 03:50:16	9	2020-07-22 20:24:16	9	Midday	-0.193	52.178	-3.00
411	2020-07-22 20:24:16	9	2020-07-23 03:40:16	9	Midnight	1.061	53.238	-3.00
412	2020-07-23 03:40:16	9	2020-07-23 20:19:16	9	Midday	1.689	52.925	-3.00
413	2020-07-23 20:19:16	9	2020-07-24 03:40:16	9	Midnight	1.692	53.070	-3.00
414	2020-07-24 03:40:16	9	2020-07-24 20:26:16	9	Midday	0.818	53.842	-3.00
415	2020-07-24 20:26:16	9	2020-07-25 03:55:16	9	Midnight	-1.055	52.619	-3.00
416	2020-07-25 03:55:16	9	2020-07-25 20:11:16	9	Midday	0.820	51.271	-3.00
417	2020-07-25 20:11:16	9	2020-07-26 03:55:16	9	Midnight	0.820	51.427	-3.00
418	2020-07-26 03:55:16	9	2020-07-26 20:11:16	9	Midday	0.820	51.587	-3.00
419	2020-07-26 20:11:16	9	2020-07-27 04:05:16	9	Midnight	-0.432	50.675	-3.00
420	2020-07-27 04:05:16	9	2020-07-27 20:16:16	9	Midday	-1.059	51.386	-3.00
421	2020-07-27 20:16:16	9	2020-07-28 03:45:16	9	Midnight	1.439	53.559	-3.00
422	2020-07-28 03:45:16	9	2020-07-28 20:13:16	9	Midday	1.811	53.441	-3.00
423	2020-07-28 20:13:16	9	2020-07-29 03:40:16	9	Midnight	2.432	54.077	-3.00
424	2020-07-29 03:40:16	9	2020-07-29 20:08:16	9	Midday	3.053	53.778	-3.00
425	2020-07-29 20:08:16	9	2020-07-30 03:50:16	9	Midnight	1.798	52.963	-3.00
426	2020-07-30 03:50:16	9	2020-07-30 20:14:16	9	Midday	1.042	53.742	-3.00
427	2020-07-30 20:14:16	9	2020-07-31 03:43:16	9	Midnight	1.911	54.581	-3.00
428	2020-07-31 03:43:16	9	2020-07-31 19:58:16	9	Midday	3.904	53.197	-3.00
429	2020-07-31 19:58:16	9	2020-08-01 03:48:16	9	Midnight	3.271	52.854	-3.00
430	2020-08-01 03:48:16	9	2020-08-01 20:03:16	9	Midday	2.638	53.570	-3.00
431	2020-08-01 20:03:16	9	2020-08-02 03:55:16	9	Midnight	1.754	53.021	-3.00
432	2020-08-02 03:55:16	9	2020-08-02 20:11:16	9	Midday	0.744	54.054	-3.00
433	2020-08-02 20:11:16	9	2020-08-03 04:20:16	9	Midnight	-2.391	51.502	-3.00
434	2020-08-03 04:20:16	9	2020-08-03 20:11:16	9	Midday	-2.402	51.714	-3.00
435	2020-08-03 20:11:16	9	2020-08-04 04:05:16	9	Midnight	-0.538	53.596	-3.00
436	2020-08-04 04:05:16	9	2020-08-04 20:01:16	9	Midday	0.700	52.703	-3.00
437	2020-08-04 20:01:16	9	2020-08-05 03:50:16	9	Midnight	2.563	54.525	-3.00
438	2020-08-05 03:50:16	9	2020-08-05 19:54:16	9	Midday	3.424	54.005	-3.00
439	2020-08-05 19:54:16	9	2020-08-06 04:03:16	9	Midnight	1.786	52.745	-3.00
440	2020-08-06 04:03:16	9	2020-08-06 19:56:16	9	Midday	1.521	53.209	-3.00
441	2020-08-06 19:56:16	9	2020-08-07 03:50:16	9	Midnight	3.131	54.844	-3.00
442	2020-08-07 03:50:16	9	2020-08-07 19:53:16	9	Midday	3.490	54.756	-3.00
443	2020-08-07 19:53:16	9	2020-08-08 04:10:16	9	Midnight	0.974	52.675	-3.00
444	2020-08-08 04:10:16	9	2020-08-08 19:51:16	9	Midday	1.207	52.675	-3.00
445	2020-08-08 19:51:16	9	2020-08-09 04:13:16	9	Midnight	0.814	52.516	-3.00
446	2020-08-09 04:13:16	9	2020-08-09 19:53:16	9	Midday	0.546	53.023	-3.00
447	2020-08-09 19:53:16	9	2020-08-10 04:00:16	9	Midnight	2.153	54.779	-3.00
448	2020-08-10 04:00:16	9	2020-08-10 19:56:16	9	Midday	1.758	55.368	-3.00
449	2020-08-10 19:56:16	9	2020-08-11 04:00:16	9	Midnight	1.738	55.588	-3.00
450	2020-08-11 04:00:16	9	2020-08-11 19:49:16	9	Midday	2.593	55.062	-3.00
451	2020-08-11 19:49:16	9	2020-08-12 04:10:16	9	Midnight	1.322	54.101	-3.00
452	2020-08-12 04:10:16	9	2020-08-12 19:46:16	9	Midday	1.675	54.003	-3.00
453	2020-08-12 19:46:16	9	2020-08-13 04:15:16	9	Midnight	1.028	53.601	-3.00
454	2020-08-13 04:15:16	9	2020-08-13 19:46:16	9	Midday	1.005	53.887	-3.00
455	2020-08-13 19:46:16	9	2020-08-14 04:15:16	9	Midnight	0.981	54.128	-3.00
456	2020-08-14 04:15:16	9	2020-08-14 19:36:16	9	Midday	2.208	53.085	-3.00
457	2020-08-14 19:36:16	9	2020-08-15 04:28:16	9	Midnight	0.558	51.444	-3.00
458	2020-08-15 04:28:16	9	2020-08-15 19:46:16	9	Midday	-0.717	53.227	-3.00
459	2020-08-15 19:46:16	9	2020-08-16 04:30:16	9	Midnight	-0.993	53.198	-3.00
460	2020-08-16 04:30:16	9	2020-08-16 19:46:16	9	Midday	-1.019	53.515	-3.00
461	2020-08-16 19:46:16	9	2020-08-17 04:17:16	9	Midnight	0.580	55.522	-3.00
462	2020-08-17 04:17:16	9	2020-08-17 19:46:16	9	Midday	0.552	55.836	-3.00
463	2020-08-17 19:46:16	9	2020-08-18 04:22:16	9	Midnight	-0.100	55.451	-3.00
464	2020-08-18 04:22:16	9	2020-08-18 19:46:16	9	Midday	-0.129	55.776	-3.00
465	2020-08-18 19:46:16	9	2020-08-19 04:25:16	9	Midnight	-0.532	55.648	-3.00
466	2020-08-19 04:25:16	9	2020-08-19 19:11:16	9	Midday	3.814	50.568	-3.00
467	2020-08-19 19:11:16	9	2020-08-20 04:20:16	9	Midnight	4.409	51.726	-3.00
468	2020-08-20 04:20:16	9	2020-08-20 19:41:16	9	Midday	0.628	56.595	-3.00
469	2020-08-20 19:41:16	9	2020-08-21 04:25:16	9	Midnight	-0.027	56.206	-3.00
470	2020-08-21 04:25:16	9	2020-08-21 19:36:16	9	Midday	0.567	55.865	-3.00
471	2020-08-21 19:36:16	9	2020-08-22 04:28:16	9	Midnight	0.160	55.726	-3.00
472	2020-08-22 04:28:16	9	2020-08-22 19:19:16	9	Midday	2.253	53.454	-3.00
473	2020-08-22 19:19:16	9	2020-08-23 04:38:16	9	Midnight	0.970	52.012	-3.00
474	2020-08-23 04:38:16	9	2020-08-23 19:16:16	9	Midday	1.312	51.866	-3.00
475	2020-08-23 19:16:16	9	2020-08-24 04:25:16	9	Midnight	2.904	54.464	-3.00
476	2020-08-24 04:25:16	9	2020-08-24 19:11:16	9	Midday	3.496	54.028	-3.00
477	2020-08-24 19:11:16	9	2020-08-25 04:50:16	9	Midnight	0.336	49.499	-3.00
478	2020-08-25 04:50:16	9	2020-08-25 19:16:16	9	Midday	-0.324	51.018	-3.00
479	2020-08-25 19:16:16	9	2020-08-26 04:33:16	9	Midnight	1.766	54.583	-3.00
480	2020-08-26 04:33:16	9	2020-08-26 19:18:16	9	Midday	1.480	55.360	-3.00
481	2020-08-26 19:18:16	9	2020-08-27 04:45:16	9	Midnight	-0.056	53.542	-3.00
482	2020-08-27 04:45:16	9	2020-08-27 19:11:16	9	Midday	0.783	52.624	-3.00
483	2020-08-27 19:11:16	9	2020-08-28 04:40:16	9	Midnight	1.371	53.967	-3.00
484	2020-08-28 04:40:16	9	2020-08-28 19:11:16	9	Midday	1.334	54.438	-3.00
485	2020-08-28 19:11:16	9	2020-08-29 04:58:16	9	Midnight	-0.954	51.019	-3.00
486	2020-08-29 04:58:16	9	2020-08-29 19:11:16	9	Midday	-0.991	51.534	-3.00
487	2020-08-29 19:11:16	9	2020-08-30 04:57:16	9	Midnight	-0.905	52.142	-3.00
488	2020-08-30 04:57:16	9	2020-08-30 19:04:16	9	Midday	-0.068	51.024	-3.00
489	2020-08-30 19:04:16	9	2020-08-31 05:08:16	9	Midnight	-1.482	48.549	-3.00
490	2020-08-31 05:08:16	9	2020-08-31 19:00:16	9	Midday	-1.021	47.989	-3.00
491	2020-08-31 19:00:16	9	2020-09-01 05:05:16	9	Midnight	-0.685	49.256	-3.00
492	2020-09-01 05:05:16	9	2020-09-01 19:00:16	9	Midday	-0.725	49.853	-3.00
493	2020-09-01 19:00:16	9	2020-09-02 05:00:16	9	Midnight	-0.140	51.621	-3.00
494	2020-09-02 05:00:16	9	2020-09-02 18:58:16	9	Midday	0.070	51.697	-3.00
495	2020-09-02 18:58:16	9	2020-09-03 05:00:16	9	Midnight	0.029	52.135	-3.00
496	2020-09-03 05:00:16	9	2020-09-03 18:59:16	9	Midday	-0.137	53.014	-3.00
497	2020-09-03 18:59:16	9	2020-09-04 05:02:16	9	Midnight	-0.428	52.947	-3.00
498	2020-09-04 05:02:16	9	2020-09-04 18:54:16	9	Midday	0.156	52.232	-3.00
499	2020-09-04 18:54:16	9	2020-09-05 05:12:16	9	Midnight	-1.136	49.708	-3.00
500	2020-09-05 05:12:16	9	2020-09-05 18:48:16	9	Midday	-0.428	48.404	-3.00
501	2020-09-05 18:48:16	9	2020-09-06 05:05:16	9	Midnight	0.405	51.223	-3.00
502	2020-09-06 05:05:16	9	2020-09-06 18:44:16	9	Midday	0.863	50.662	-3.00
503	2020-09-06 18:44:16	9	2020-09-07 05:08:16	9	Midnight	0.445	50.171	-3.00
504	2020-09-07 05:08:16	9	2020-09-07 18:46:16	9	Midday	0.152	51.614	-3.00
505	2020-09-07 18:46:16	9	2020-09-08 05:35:16	9	Midnight	-3.266	40.787	-3.00
506	2020-09-08 05:35:16	9	2020-09-08 19:06:16	9	Midday	-5.810	50.548	-3.00
507	2020-09-08 19:06:16	9	2020-09-09 05:50:16	9	Midnight	-7.729	44.817	-3.00
508	2020-09-09 05:50:16	9	2020-09-09 18:56:16	9	Midday	-6.522	40.428	-3.00
509	2020-09-09 18:56:16	9	2020-09-10 05:53:16	9	Midnight	-6.941	39.176	-3.00
510	2020-09-10 05:53:16	9	2020-09-10 18:58:16	9	Midday	-7.234	41.437	-3.00
511	2020-09-10 18:58:16	9	2020-09-11 06:08:16	9	Midnight	-9.154	31.197	-3.00
512	2020-09-11 06:08:16	9	2020-09-11 19:16:16	9	Midday	-11.448	44.881	-3.00
513	2020-09-11 19:16:16	9	2020-09-12 06:32:16	9	Midnight	-14.493	27.187	-3.00
514	2020-09-12 06:32:16	9	2020-09-12 19:28:16	9	Midday	-16.037	38.991	-3.00
515	2020-09-12 19:28:16	9	2020-09-13 06:28:16	9	Midnight	-15.582	42.524	-3.00
516	2020-09-13 06:28:16	9	2020-09-13 19:23:16	9	Midday	-15.001	40.173	-3.00
517	2020-09-13 19:23:16	9	2020-09-14 06:25:16	9	Midnight	-14.670	43.133	-3.00
518	2020-09-14 06:25:16	9	2020-09-14 19:19:16	9	Midday	-14.214	41.478	-3.00
519	2020-09-14 19:19:16	9	2020-09-15 06:41:16	9	Midnight	-16.260	25.572	-3.00
520	2020-09-15 06:41:16	9	2020-09-15 19:18:16	9	Midday	-16.179	25.721	-3.00
521	2020-09-15 19:18:16	9	2020-09-16 06:32:16	9	Midnight	-15.098	37.453	-3.00
522	2020-09-16 06:32:16	9	2020-09-16 19:19:16	9	Midday	-15.268	40.076	-3.00
523	2020-09-16 19:19:16	9	2020-09-17 06:30:16	9	Midnight	-15.063	42.928	-3.00
524	2020-09-17 06:30:16	9	2020-09-17 19:14:16	9	Midday	-14.482	39.664	-3.00
525	2020-09-17 19:14:16	9	2020-09-18 06:28:16	9	Midnight	-14.277	42.826	-3.00
526	2020-09-18 06:28:16	9	2020-09-18 19:14:16	9	Midday	-14.321	44.671	-3.00
527	2020-09-18 19:14:16	9	2020-09-19 06:28:16	9	Midnight	-14.366	45.867	-3.00
528	2020-09-19 06:28:16	9	2020-09-19 19:11:16	9	Midday	-14.035	44.765	-3.00
529	2020-09-19 19:11:16	9	2020-09-20 06:32:16	9	Midnight	-14.580	41.236	-3.00
530	2020-09-20 06:32:16	9	2020-09-20 19:13:16	9	Midday	-14.874	46.092	-3.00
531	2020-09-20 19:13:16	9	2020-09-21 06:28:16	9	Midnight	-14.418	51.742	-3.00
532	2020-09-21 06:28:16	9	2020-09-21 19:14:16	9	Midday	-14.588	54.776	-3.00
533	2020-09-21 19:14:16	9	2020-09-22 06:30:16	9	Midnight	-14.882	54.653	-3.00
534	2020-09-22 06:30:16	9	2020-09-22 19:09:16	9	Midday	-14.301	-0.123	-3.00
535	2020-09-22 19:09:16	9	2020-09-23 06:30:16	9	Midnight	-14.345	-49.664	-3.00
536	2020-09-23 06:30:16	9	2020-09-23 19:16:16	9	Midday	-15.264	-54.963	-3.00
537	2020-09-23 19:16:16	9	2020-09-24 06:32:16	9	Midnight	-15.557	-50.980	-3.00
538	2020-09-24 06:32:16	9	2020-09-24 19:08:16	9	Midday	-14.601	-39.496	-3.00
539	2020-09-24 19:08:16	9	2020-09-25 06:28:16	9	Midnight	-14.144	-42.755	-3.00
540	2020-09-25 06:28:16	9	2020-09-25 19:09:16	9	Midday	-14.312	-42.632	-3.00
541	2020-09-25 19:09:16	9	2020-09-26 06:32:16	9	Midnight	-14.855	-34.898	-3.00
542	2020-09-26 06:32:16	9	2020-09-26 19:08:16	9	Midday	-14.773	-32.194	-3.00
543	2020-09-26 19:08:16	9	2020-09-27 06:30:16	9	Midnight	-14.566	-33.204	-3.00
544	2020-09-27 06:30:16	9	2020-09-27 19:13:16	9	Midday	-15.233	-38.645	-3.00
545	2020-09-27 19:13:16	9	2020-09-28 06:35:16	9	Midnight	-15.901	-30.344	-3.00
546	2020-09-28 06:35:16	9	2020-09-28 19:06:16	9	Midday	-15.067	-17.731	-3.00
547	2020-09-28 19:06:16	9	2020-09-29 06:28:16	9	Midnight	-14.234	-27.843	-3.00
548	2020-09-29 06:28:16	9	2020-09-29 19:08:16	9	Midday	-14.525	-29.819	-3.00
549	2020-09-29 19:08:16	9	2020-09-30 06:28:16	9	Midnight	-14.567	-28.282	-3.00
550	2020-09-30 06:28:16	9	2020-09-30 19:06:16	9	Midday	-14.357	-25.063	-3.00
551	2020-09-30 19:06:16	9	2020-10-01 06:33:16	9	Midnight	-15.023	-16.409	-3.00
552	2020-10-01 06:33:16	9	2020-10-01 19:04:16	9	Midday	-14.814	-13.049	-3.00
553	2020-10-01 19:04:16	9	2020-10-02 06:33:16	9	Midnight	-14.854	-11.970	-3.00
