Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
127	2020-03-02 19:36:16	9	2020-03-03 06:58:16	9	Midnight	-16.340	-1.730	-4.50
128	2020-03-03 06:58:16	9	2020-03-03 19:36:16	9	Midday	-16.367	-2.026	-4.50
129	2020-03-03 19:36:16	9	2020-03-04 06:58:16	9	Midnight	-16.394	-1.861	-4.50
130	2020-03-04 06:58:16	9	2020-03-04 19:34:16	9	Midday	-16.172	0.104	-4.50
131	2020-03-04 19:34:16	9	2020-03-05 06:58:16	9	Midnight	-16.200	0.364	-4.50
132	2020-03-05 06:58:16	9	2020-03-05 19:41:16	9	Midday	-17.104	-8.091	-4.50
133	2020-03-05 19:41:16	9	2020-03-06 06:55:16	9	Midnight	-16.758	-11.374	-4.50
134	2020-03-06 06:55:16	9	2020-03-06 19:36:16	9	Midday	-16.163	-6.286	-4.50
135	2020-03-06 19:36:16	9	2020-03-07 06:55:16	9	Midnight	-16.193	-6.217	-4.50
136	2020-03-07 06:55:16	9	2020-03-07 19:31:16	9	Midday	-15.598	0.011	-4.50
137	2020-03-07 19:31:16	9	2020-03-08 06:50:16	9	Midnight	-15.004	-6.697	-4.50
138	2020-03-08 06:50:16	9	2020-03-08 19:36:16	9	Midday	-15.660	-13.675	-4.50
139	2020-03-08 19:36:16	9	2020-03-09 06:55:16	9	Midnight	-16.317	-7.252	-4.50
140	2020-03-09 06:55:16	9	2020-03-09 19:36:16	9	Midday	-16.349	-7.935	-4.50
141	2020-03-09 19:36:16	9	2020-03-10 06:55:16	9	Midnight	-16.381	-7.891	-4.50
142	2020-03-10 06:55:16	9	2020-03-10 19:39:16	9	Midday	-16.789	-13.099	-4.50
143	2020-03-10 19:39:16	9	2020-03-11 06:50:16	9	Midnight	-16.197	-19.944	-4.50
144	2020-03-11 06:50:16	9	2020-03-11 19:33:16	9	Midday	-15.480	-12.720	-4.50
145	2020-03-11 19:33:16	9	2020-03-12 06:53:16	9	Midnight	-15.888	-7.716	-4.50
146	2020-03-12 06:53:16	9	2020-03-12 19:38:16	9	Midday	-16.547	-17.089	-4.50
147	2020-03-12 19:38:16	9	2020-03-13 06:53:16	9	Midnight	-16.581	-17.436	-4.50
148	2020-03-13 06:53:16	9	2020-03-13 19:41:16	9	Midday	-16.991	-23.112	-4.50
149	2020-03-13 19:41:16	9	2020-03-14 06:50:16	9	Midnight	-16.650	-27.661	-4.50
150	2020-03-14 06:50:16	9	2020-03-14 19:38:16	9	Midday	-16.310	-25.113	-4.50
151	2020-03-14 19:38:16	9	2020-03-15 06:50:16	9	Midnight	-16.345	-25.801	-4.50
152	2020-03-15 06:50:16	9	2020-03-15 19:38:16	9	Midday	-16.381	-27.372	-4.50
153	2020-03-15 19:38:16	9	2020-03-16 06:48:16	9	Midnight	-16.166	-30.982	-4.50
154	2020-03-16 06:48:16	9	2020-03-16 21:41:16	9	Midday	-31.580	-73.925	-4.50
155	2020-03-16 21:41:16	9	2020-03-17 06:52:16	9	Midnight	-32.116	-74.074	-4.50
156	2020-03-17 06:52:16	9	2020-03-17 19:36:16	9	Midday	-16.524	-26.091	-4.50
157	2020-03-17 19:36:16	9	2020-03-18 06:38:16	9	Midnight	-14.810	-45.144	-4.50
158	2020-03-18 06:38:16	9	2020-03-18 22:06:16	9	Midday	-33.601	-78.293	-4.50
159	2020-03-18 22:06:16	9	2020-03-19 06:20:16	9	Midnight	-31.387	-79.562	-4.50
160	2020-03-19 06:20:16	9	2020-03-19 19:23:16	9	Midday	-11.045	-53.389	-4.50
161	2020-03-19 19:23:16	9	2020-03-20 06:15:16	9	Midnight	-10.456	0.340	-4.50
162	2020-03-20 06:15:16	9	2020-03-20 19:19:16	9	Midday	-9.993	54.742	-4.50
163	2020-03-20 19:19:16	9	2020-03-21 06:15:16	9	Midnight	-10.031	53.164	-4.50
164	2020-03-21 06:15:16	9	2020-03-21 19:21:16	9	Midday	-10.318	53.266	-4.50
165	2020-03-21 19:21:16	9	2020-03-22 06:28:16	9	Midnight	-11.981	40.935	-4.50
166	2020-03-22 06:28:16	9	2020-03-22 19:36:16	9	Midday	-13.894	51.921	-4.50
167	2020-03-22 19:36:16	9	2020-03-23 06:40:16	9	Midnight	-15.431	41.144	-4.50
168	2020-03-23 06:40:16	9	2020-03-23 19:36:16	9	Midday	-15.469	40.099	-4.50
169	2020-03-23 19:36:16	9	2020-03-24 06:40:16	9	Midnight	-15.507	38.502	-4.50
170	2020-03-24 06:40:16	9	2020-03-24 19:36:16	9	Midday	-15.544	37.558	-4.50
171	2020-03-24 19:36:16	9	2020-03-25 06:40:16	9	Midnight	-15.582	36.051	-4.50
172	2020-03-25 06:40:16	9	2020-03-25 19:36:16	9	Midday	-15.620	35.204	-4.50
173	2020-03-25 19:36:16	9	2020-03-26 06:51:16	9	Midnight	-17.033	19.553	-4.50
174	2020-03-26 06:51:16	9	2020-03-26 19:41:16	9	Midday	-17.696	26.243	-4.50
175	2020-03-26 19:41:16	9	2020-03-27 06:53:16	9	Midnight	-17.984	22.238	-4.50
176	2020-03-27 06:53:16	9	2020-03-27 19:38:16	9	Midday	-17.646	17.490	-4.50
177	2020-03-27 19:38:16	9	2020-03-28 06:50:16	9	Midnight	-17.309	20.548	-4.50
178	2020-03-28 06:50:16	9	2020-03-28 19:41:16	9	Midday	-17.721	23.845	-4.50
179	2020-03-28 19:41:16	9	2020-03-29 06:40:16	9	Midnight	-16.509	32.628	-4.50
180	2020-03-29 06:40:16	9	2020-03-29 19:33:16	9	Midday	-15.546	24.489	-4.50
181	2020-03-29 19:33:16	9	2020-03-30 06:43:16	9	Midnight	-15.959	20.108	-4.50
182	2020-03-30 06:43:16	9	2020-03-30 19:41:16	9	Midday	-16.996	27.832	-4.50
183	2020-03-30 19:41:16	9	2020-03-31 06:38:16	9	Midnight	-16.408	31.036	-4.50
184	2020-03-31 06:38:16	9	2020-03-31 19:36:16	9	Midday	-15.820	26.389	-4.50
185	2020-03-31 19:36:16	9	2020-04-01 06:40:16	9	Midnight	-16.107	23.649	-4.50
186	2020-04-01 06:40:16	9	2020-04-01 19:41:16	9	Midday	-16.769	27.549	-4.50
187	2020-04-01 19:41:16	9	2020-04-02 06:45:16	9	Midnight	-17.431	22.417	-4.50
188	2020-04-02 06:45:16	9	2020-04-02 19:38:16	9	Midday	-17.093	19.377	-4.50
189	2020-04-02 19:38:16	9	2020-04-03 06:43:16	9	Midnight	-16.879	20.413	-4.50
190	2020-04-03 06:43:16	9	2020-04-03 19:41:16	9	Midday	-17.291	22.689	-4.50
191	2020-04-03 19:41:16	9	2020-04-04 06:40:16	9	Midnight	-16.952	24.294	-4.50
192	2020-04-04 06:40:16	9	2020-04-04 19:41:16	9	Midday	-16.988	23.974	-4.50
193	2020-04-04 19:41:16	9	2020-04-05 06:42:16	9	Midnight	-17.274	21.709	-4.50
194	2020-04-05 06:42:16	9	2020-04-05 19:38:16	9	Midday	-16.934	19.093	-4.50
195	2020-04-05 19:38:16	9	2020-04-06 06:35:16	9	Midnight	-16.095	23.699	-4.50
196	2020-04-06 06:35:16	9	2020-04-06 19:36:16	9	Midday	-15.880	21.999	-4.50
197	2020-04-06 19:36:16	9	2020-04-07 06:38:16	9	Midnight	-16.290	19.151	-4.50
198	2020-04-07 06:38:16	9	2020-04-07 19:43:16	9	Midday	-17.200	23.832	-4.50
199	2020-04-07 19:43:16	9	2020-04-08 06:40:16	9	Midnight	-17.484	21.868	-4.50
200	2020-04-08 06:40:16	9	2020-04-08 19:43:16	9	Midday	-17.518	21.631	-4.50
201	2020-04-08 19:43:16	9	2020-04-09 06:35:16	9	Midnight	-16.927	24.230	-4.50
202	2020-04-09 06:35:16	9	2020-04-09 19:41:16	9	Midday	-16.711	22.739	-4.50
203	2020-04-09 19:41:16	9	2020-04-10 06:35:16	9	Midnight	-16.744	22.170	-4.50
204	2020-04-10 06:35:16	9	2020-04-10 19:39:16	9	Midday	-16.527	20.707	-4.50
205	2020-04-10 19:39:16	9	2020-04-11 06:35:16	9	Midnight	-16.560	20.178	-4.50
206	2020-04-11 06:35:16	9	2020-04-11 19:38:16	9	Midday	-16.468	19.370	-4.50
207	2020-04-11 19:38:16	9	2020-04-12 06:32:16	9	Midnight	-16.125	20.688	-4.50
208	2020-04-12 06:32:16	9	2020-04-12 19:46:16	9	Midday	-17.157	24.949	-4.50
209	2020-04-12 19:46:16	9	2020-04-13 06:05:16	9	Midnight	-13.813	36.555	-4.50
210	2020-04-13 06:05:16	9	2020-04-13 19:36:16	9	Midday	-12.594	32.226	-4.50
211	2020-04-13 19:36:16	9	2020-04-14 05:53:16	9	Midnight	-11.124	36.452	-4.50
212	2020-04-14 05:53:16	9	2020-04-14 19:26:16	9	Midday	-9.905	32.252	-4.50
213	2020-04-14 19:26:16	9	2020-04-15 05:33:16	9	Midnight	-7.434	39.091	-4.50
214	2020-04-15 05:33:16	9	2020-04-15 19:31:16	9	Midday	-8.089	40.341	-4.50
215	2020-04-15 19:31:16	9	2020-04-16 05:22:16	9	Midnight	-6.743	43.062	-4.50
216	2020-04-16 05:22:16	9	2020-04-16 19:24:16	9	Midday	-5.897	40.752	-4.50
217	2020-04-16 19:24:16	9	2020-04-17 05:20:16	9	Midnight	-5.676	40.880	-4.50
218	2020-04-17 05:20:16	9	2020-04-17 19:33:16	9	Midday	-6.829	43.033	-4.50
219	2020-04-17 19:33:16	9	2020-04-18 05:00:16	9	Midnight	-4.357	47.366	-4.50
220	2020-04-18 05:00:16	9	2020-04-18 19:23:16	9	Midday	-3.134	44.792	-4.50
221	2020-04-18 19:23:16	9	2020-04-19 05:00:16	9	Midnight	-3.161	44.378	-4.50
222	2020-04-19 05:00:16	9	2020-04-19 19:06:16	9	Midday	-1.062	39.673	-4.50
223	2020-04-19 19:06:16	9	2020-04-20 04:45:16	9	Midnight	0.787	43.196	-4.50
224	2020-04-20 04:45:16	9	2020-04-20 19:26:16	9	Midday	-1.739	47.327	-4.50
225	2020-04-20 19:26:16	9	2020-04-21 04:35:16	9	Midnight	-0.514	48.888	-4.50
226	2020-04-21 04:35:16	9	2020-04-21 19:26:16	9	Midday	-0.539	48.598	-4.50
227	2020-04-21 19:26:16	9	2020-04-22 04:23:16	9	Midnight	0.937	50.361	-4.50
228	2020-04-22 04:23:16	9	2020-04-22 19:31:16	9	Midday	0.288	50.901	-4.50
229	2020-04-22 19:31:16	9	2020-04-23 04:05:16	9	Midnight	2.515	53.275	-4.50
230	2020-04-23 04:05:16	9	2020-04-23 19:44:16	9	Midday	0.867	54.734	-4.50
231	2020-04-23 19:44:16	9	2020-04-24 04:00:16	9	Midnight	1.469	55.052	-4.50
232	2020-04-24 04:00:16	9	2020-04-24 19:46:16	9	Midday	1.198	55.038	-4.50
233	2020-04-24 19:46:16	9	2020-04-25 04:00:16	9	Midnight	1.176	54.741	-4.50
234	2020-04-25 04:00:16	9	2020-04-25 19:46:16	9	Midday	1.155	54.490	-4.50
235	2020-04-25 19:46:16	9	2020-04-26 04:00:16	9	Midnight	1.135	54.199	-4.50
236	2020-04-26 04:00:16	9	2020-04-26 19:39:16	9	Midday	1.990	53.070	-4.50
237	2020-04-26 19:39:16	9	2020-04-27 03:55:16	9	Midnight	2.596	53.421	-4.50
238	2020-04-27 03:55:16	9	2020-04-27 19:51:16	9	Midday	1.077	54.620	-4.50
239	2020-04-27 19:51:16	9	2020-04-28 03:58:16	9	Midnight	0.683	53.996	-4.50
240	2020-04-28 03:58:16	9	2020-04-28 19:36:16	9	Midday	2.541	51.884	-4.50
241	2020-04-28 19:36:16	9	2020-04-29 04:00:16	9	Midnight	2.273	51.340	-4.50
242	2020-04-29 04:00:16	9	2020-04-29 19:56:16	9	Midday	-0.244	53.614	-4.50
243	2020-04-29 19:56:16	9	2020-04-30 03:53:16	9	Midnight	0.615	54.157	-4.50
244	2020-04-30 03:53:16	9	2020-04-30 19:56:16	9	Midday	0.600	53.932	-4.50
245	2020-04-30 19:56:16	9	2020-05-01 03:48:16	9	Midnight	1.210	54.235	-4.50
246	2020-05-01 03:48:16	9	2020-05-01 19:51:16	9	Midday	1.820	53.462	-4.50
247	2020-05-01 19:51:16	9	2020-05-02 03:45:16	9	Midnight	2.181	53.554	-4.50
248	2020-05-02 03:45:16	9	2020-05-02 19:58:16	9	Midday	1.293	54.097	-4.50
249	2020-05-02 19:58:16	9	2020-05-03 03:45:16	9	Midnight	1.280	53.862	-4.50
250	2020-05-03 03:45:16	9	2020-05-03 19:46:16	9	Midday	2.768	52.320	-4.50
251	2020-05-03 19:46:16	9	2020-05-04 03:40:16	9	Midnight	3.381	52.658	-4.50
252	2020-05-04 03:40:16	9	2020-05-04 19:53:16	9	Midday	2.495	53.217	-4.50
253	2020-05-04 19:53:16	9	2020-05-05 03:45:16	9	Midnight	1.860	52.446	-4.50
254	2020-05-05 03:45:16	9	2020-05-05 19:56:16	9	Midday	1.475	52.573	-4.50
255	2020-05-05 19:56:16	9	2020-05-06 03:45:16	9	Midnight	1.465	52.354	-4.50
256	2020-05-06 03:45:16	9	2020-05-06 20:06:16	9	Midday	0.207	53.218	-4.50
257	2020-05-06 20:06:16	9	2020-05-07 03:45:16	9	Midnight	0.198	53.008	-4.50
258	2020-05-07 03:45:16	9	2020-05-07 20:06:16	9	Midday	0.191	52.815	-4.50
259	2020-05-07 20:06:16	9	2020-05-08 03:35:16	9	Midnight	1.434	53.618	-4.50
260	2020-05-08 03:35:16	9	2020-05-08 20:08:16	9	Midday	1.178	53.624	-4.50
261	2020-05-08 20:08:16	9	2020-05-09 03:30:16	9	Midnight	1.797	53.906	-4.50
262	2020-05-09 03:30:16	9	2020-05-09 20:11:16	9	Midday	1.417	54.003	-4.50
263	2020-05-09 20:11:16	9	2020-05-10 03:30:16	9	Midnight	1.412	53.815	-4.50
264	2020-05-10 03:30:16	9	2020-05-10 20:08:16	9	Midday	1.783	53.356	-4.50
265	2020-05-10 20:08:16	9	2020-05-11 03:25:16	9	Midnight	2.405	53.640	-4.50
266	2020-05-11 03:25:16	9	2020-05-11 20:08:16	9	Midday	2.402	53.466	-4.50
267	2020-05-11 20:08:16	9	2020-05-12 03:25:16	9	Midnight	2.399	53.289	-4.50
268	2020-05-12 03:25:16	9	2020-05-12 20:08:16	9	Midday	2.398	53.118	-4.50
269	2020-05-12 20:08:16	9	2020-05-13 03:25:16	9	Midnight	2.397	52.946	-4.50
270	2020-05-13 03:25:16	9	2020-05-13 20:16:16	9	Midday	1.397	53.503	-4.50
271	2020-05-13 20:16:16	9	2020-05-14 03:20:16	9	Midnight	2.022	53.776	-4.50
272	2020-05-14 03:20:16	9	2020-05-14 20:16:16	9	Midday	2.022	53.614	-4.50
273	2020-05-14 20:16:16	9	2020-05-15 03:20:16	9	Midnight	2.024	53.456	-4.50
274	2020-05-15 03:20:16	9	2020-05-15 20:18:16	9	Midday	1.776	53.470	-4.50
