Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
276	2020-05-16 03:20:16	9	2020-05-16 20:23:16	9	Midday	1.156	52.832	-5.00
277	2020-05-16 20:23:16	9	2020-05-17 03:20:16	9	Midnight	1.160	52.685	-5.00
278	2020-05-17 03:20:16	9	2020-05-17 20:23:16	9	Midday	1.164	52.536	-5.00
279	2020-05-17 20:23:16	9	2020-05-18 03:20:16	9	Midnight	1.169	52.394	-5.00
280	2020-05-18 03:20:16	9	2020-05-18 20:24:16	9	Midday	1.049	52.333	-5.00
281	2020-05-18 20:24:16	9	2020-05-19 03:15:16	9	Midnight	1.680	52.618	-5.00
282	2020-05-19 03:15:16	9	2020-05-19 20:28:16	9	Midday	1.187	52.804	-5.00
283	2020-05-19 20:28:16	9	2020-05-20 03:15:16	9	Midnight	1.194	52.673	-5.00
284	2020-05-20 03:15:16	9	2020-05-20 20:21:16	9	Midday	2.077	51.954	-5.00
285	2020-05-20 20:21:16	9	2020-05-21 03:13:16	9	Midnight	2.335	51.997	-5.00
286	2020-05-21 03:13:16	9	2020-05-21 20:18:16	9	Midday	2.719	51.608	-5.00
287	2020-05-21 20:18:16	9	2020-05-22 03:20:16	9	Midnight	1.853	50.874	-5.00
288	2020-05-22 03:20:16	9	2020-05-22 20:28:16	9	Midday	0.613	51.608	-5.00
289	2020-05-22 20:28:16	9	2020-05-23 03:10:16	9	Midnight	1.873	52.313	-5.00
290	2020-05-23 03:10:16	9	2020-05-23 20:26:16	9	Midday	2.134	52.025	-5.00
291	2020-05-23 20:26:16	9	2020-05-24 03:08:16	9	Midnight	2.395	52.075	-5.00
292	2020-05-24 03:08:16	9	2020-05-24 20:23:16	9	Midday	2.782	51.710	-5.00
293	2020-05-24 20:23:16	9	2020-05-25 03:05:16	9	Midnight	3.170	51.846	-5.00
294	2020-05-25 03:05:16	9	2020-05-25 20:33:16	9	Midday	1.933	52.508	-5.00
295	2020-05-25 20:33:16	9	2020-05-26 03:05:16	9	Midnight	1.946	52.407	-5.00
296	2020-05-26 03:05:16	9	2020-05-26 20:39:16	9	Midday	1.211	52.742	-5.00
297	2020-05-26 20:39:16	9	2020-05-27 03:05:16	9	Midnight	1.225	52.646	-5.00
298	2020-05-27 03:05:16	9	2020-05-27 20:43:16	9	Midday	0.740	52.828	-5.00
299	2020-05-27 20:43:16	9	2020-05-28 03:05:16	9	Midnight	0.756	52.737	-5.00
300	2020-05-28 03:05:16	9	2020-05-28 20:41:16	9	Midday	1.022	52.485	-5.00
301	2020-05-28 20:41:16	9	2020-05-29 03:00:16	9	Midnight	1.663	52.760	-5.00
302	2020-05-29 03:00:16	9	2020-05-29 20:43:16	9	Midday	1.430	52.800	-5.00
303	2020-05-29 20:43:16	9	2020-05-30 03:00:16	9	Midnight	1.447	52.718	-5.00
304	2020-05-30 03:00:16	9	2020-05-30 20:41:16	9	Midday	1.715	52.477	-5.00
305	2020-05-30 20:41:16	9	2020-05-31 03:00:16	9	Midnight	1.733	52.400	-5.00
306	2020-05-31 03:00:16	9	2020-05-31 20:46:16	9	Midday	1.127	52.659	-5.00
307	2020-05-31 20:46:16	9	2020-06-01 03:00:16	9	Midnight	1.146	52.586	-5.00
308	2020-06-01 03:00:16	9	2020-06-01 20:49:16	9	Midday	0.790	52.703	-5.00
309	2020-06-01 20:49:16	9	2020-06-02 03:00:16	9	Midnight	0.810	52.635	-5.00
310	2020-06-02 03:00:16	9	2020-06-02 20:39:16	9	Midday	2.080	51.839	-5.00
311	2020-06-02 20:39:16	9	2020-06-03 02:55:16	9	Midnight	2.725	52.135	-5.00
312	2020-06-03 02:55:16	9	2020-06-03 20:41:16	9	Midday	2.496	52.192	-5.00
313	2020-06-03 20:41:16	9	2020-06-04 03:10:16	9	Midnight	0.643	51.034	-5.00
314	2020-06-04 03:10:16	9	2020-06-04 20:36:16	9	Midday	1.290	50.565	-5.00
315	2020-06-04 20:36:16	9	2020-06-05 03:15:16	9	Midnight	0.687	50.114	-5.00
316	2020-06-05 03:15:16	9	2020-06-05 20:46:16	9	Midday	-0.541	50.819	-5.00
317	2020-06-05 20:46:16	9	2020-06-06 02:55:16	9	Midnight	1.982	52.219	-5.00
318	2020-06-06 02:55:16	9	2020-06-06 20:38:16	9	Midday	3.004	51.585	-5.00
319	2020-06-06 20:38:16	9	2020-06-07 02:55:16	9	Midnight	3.028	51.539	-5.00
320	2020-06-07 02:55:16	9	2020-06-07 20:19:16	9	Midday	5.426	50.034	-5.00
321	2020-06-07 20:19:16	9	2020-06-08 03:20:16	9	Midnight	2.325	47.866	-5.00
322	2020-06-08 03:20:16	9	2020-06-08 20:49:16	9	Midday	-1.400	50.316	-5.00
323	2020-06-08 20:49:16	9	2020-06-09 03:00:16	9	Midnight	1.124	51.750	-5.00
324	2020-06-09 03:00:16	9	2020-06-09 20:44:16	9	Midday	1.774	51.336	-5.00
325	2020-06-09 20:44:16	9	2020-06-10 03:00:16	9	Midnight	1.798	51.304	-5.00
326	2020-06-10 03:00:16	9	2020-06-10 20:36:16	9	Midday	2.823	50.660	-5.00
327	2020-06-10 20:36:16	9	2020-06-11 02:55:16	9	Midnight	3.474	51.001	-5.00
328	2020-06-11 02:55:16	9	2020-06-11 20:41:16	9	Midday	2.874	51.307	-5.00
329	2020-06-11 20:41:16	9	2020-06-12 02:55:16	9	Midnight	2.900	51.283	-5.00
330	2020-06-12 02:55:16	9	2020-06-12 20:51:16	9	Midday	1.676	51.925	-5.00
331	2020-06-12 20:51:16	9	2020-06-13 02:55:16	9	Midnight	1.702	51.905	-5.00
332	2020-06-13 02:55:16	9	2020-06-13 20:51:16	9	Midday	1.729	51.860	-5.00
333	2020-06-13 20:51:16	9	2020-06-14 02:50:16	9	Midnight	2.380	52.177	-5.00
334	2020-06-14 02:50:16	9	2020-06-14 20:51:16	9	Midday	2.406	52.136	-5.00
335	2020-06-14 20:51:16	9	2020-06-15 02:53:16	9	Midnight	2.058	51.926	-5.00
336	2020-06-15 02:53:16	9	2020-06-15 20:53:16	9	Midday	1.835	52.022	-5.00
337	2020-06-15 20:53:16	9	2020-06-16 02:52:16	9	Midnight	1.987	52.081	-5.00
338	2020-06-16 02:52:16	9	2020-06-16 20:51:16	9	Midday	2.264	51.916	-5.00
339	2020-06-16 20:51:16	9	2020-06-17 03:00:16	9	Midnight	1.291	51.369	-5.00
340	2020-06-17 03:00:16	9	2020-06-17 20:44:16	9	Midday	2.193	50.845	-5.00
341	2020-06-17 20:44:16	9	2020-06-18 03:10:16	9	Midnight	0.970	50.109	-5.00
342	2020-06-18 03:10:16	9	2020-06-18 20:51:16	9	Midday	0.122	50.603	-5.00
343	2020-06-18 20:51:16	9	2020-06-19 02:53:16	9	Midnight	2.274	51.798	-5.00
344	2020-06-19 02:53:16	9	2020-06-19 20:53:16	9	Midday	2.051	51.911	-5.00
345	2020-06-19 20:53:16	9	2020-06-20 02:45:16	9	Midnight	3.079	52.438	-5.00
346	2020-06-20 02:45:16	9	2020-06-20 20:53:16	9	Midday	3.106	52.422	-5.00
347	2020-06-20 20:53:16	9	2020-06-21 02:50:16	9	Midnight	2.508	52.113	-5.00
348	2020-06-21 02:50:16	9	2020-06-21 20:48:16	9	Midday	3.160	51.771	-5.00
349	2020-06-21 20:48:16	9	2020-06-22 02:25:16	9	Midnight	6.312	53.354	-5.00
350	2020-06-22 02:25:16	9	2020-06-22 20:56:16	9	Midday	5.339	53.807	-5.00
351	2020-06-22 20:56:16	9	2020-06-23 02:45:16	9	Midnight	2.866	52.641	-5.00
352	2020-06-23 02:45:16	9	2020-06-23 20:54:16	9	Midday	3.143	52.512	-5.00
353	2020-06-23 20:54:16	9	2020-06-24 02:45:16	9	Midnight	3.170	52.536	-5.00
354	2020-06-24 02:45:16	9	2020-06-24 20:56:16	9	Midday	2.947	52.663	-5.00
355	2020-06-24 20:56:16	9	2020-06-25 02:50:16	9	Midnight	2.348	52.375	-5.00
356	2020-06-25 02:50:16	9	2020-06-25 20:53:16	9	Midday	2.750	52.186	-5.00
357	2020-06-25 20:53:16	9	2020-06-26 02:55:16	9	Midnight	2.151	51.889	-5.00
358	2020-06-26 02:55:16	9	2020-06-26 20:56:16	9	Midday	1.802	52.096	-5.00
359	2020-06-26 20:56:16	9	2020-06-27 03:10:16	9	Midnight	-0.047	51.108	-5.00
360	2020-06-27 03:10:16	9	2020-06-27 20:43:16	9	Midday	1.604	50.163	-5.00
361	2020-06-27 20:43:16	9	2020-06-28 03:00:16	9	Midnight	2.879	50.947	-5.00
362	2020-06-28 03:00:16	9	2020-06-28 20:58:16	9	Midday	1.030	52.005	-5.00
363	2020-06-28 20:58:16	9	2020-06-29 03:23:16	9	Midnight	-1.819	50.421	-5.00
364	2020-06-29 03:23:16	9	2020-06-29 20:51:16	9	Midday	-0.920	49.904	-5.00
365	2020-06-29 20:51:16	9	2020-06-30 03:20:16	9	Midnight	-0.520	50.188	-5.00
366	2020-06-30 03:20:16	9	2020-06-30 20:53:16	9	Midday	-0.746	50.365	-5.00
367	2020-06-30 20:53:16	9	2020-07-01 03:10:16	9	Midnight	0.528	51.160	-5.00
368	2020-07-01 03:10:16	9	2020-07-01 20:46:16	9	Midday	1.427	50.675	-5.00
369	2020-07-01 20:46:16	9	2020-07-02 03:25:16	9	Midnight	-0.424	49.568	-5.00
370	2020-07-02 03:25:16	9	2020-07-02 20:26:16	9	Midday	2.099	47.891	-5.00
371	2020-07-02 20:26:16	9	2020-07-03 03:10:16	9	Midnight	3.997	49.254	-5.00
372	2020-07-03 03:10:16	9	2020-07-03 20:41:16	9	Midday	2.145	50.489	-5.00
373	2020-07-03 20:41:16	9	2020-07-04 03:35:16	9	Midnight	-0.957	48.508	-5.00
374	2020-07-04 03:35:16	9	2020-07-04 20:41:16	9	Midday	-0.935	48.550	-5.00
375	2020-07-04 20:41:16	9	2020-07-05 03:30:16	9	Midnight	-0.289	49.054	-5.00
376	2020-07-05 03:30:16	9	2020-07-05 20:58:16	9	Midday	-2.392	50.485	-5.00
377	2020-07-05 20:58:16	9	2020-07-06 03:20:16	9	Midnight	-1.121	51.314	-5.00
378	2020-07-06 03:20:16	9	2020-07-06 20:46:16	9	Midday	0.399	50.453	-5.00
379	2020-07-06 20:46:16	9	2020-07-07 03:15:16	9	Midnight	1.044	50.918	-5.00
380	2020-07-07 03:15:16	9	2020-07-07 20:51:16	9	Midday	0.439	51.350	-5.00
381	2020-07-07 20:51:16	9	2020-07-08 03:25:16	9	Midnight	-0.791	50.669	-5.00
382	2020-07-08 03:25:16	9	2020-07-08 20:31:16	9	Midday	1.727	49.076	-5.00
383	2020-07-08 20:31:16	9	2020-07-09 03:35:16	9	Midnight	0.496	48.269	-5.00
384	2020-07-09 03:35:16	9	2020-07-09 20:28:16	9	Midday	0.889	48.056	-5.00
385	2020-07-09 20:28:16	9	2020-07-10 03:28:16	9	Midnight	1.782	48.789	-5.00
386	2020-07-10 03:28:16	9	2020-07-10 20:38:16	9	Midday	0.549	49.734	-5.00
387	2020-07-10 20:38:16	9	2020-07-11 03:30:16	9	Midnight	0.316	49.658	-5.00
388	2020-07-11 03:30:16	9	2020-07-11 20:51:16	9	Midday	-1.293	50.812	-5.00
389	2020-07-11 20:51:16	9	2020-07-12 03:30:16	9	Midnight	-1.277	50.908	-5.00
390	2020-07-12 03:30:16	9	2020-07-12 20:36:16	9	Midday	0.613	49.738	-5.00
391	2020-07-12 20:36:16	9	2020-07-13 03:28:16	9	Midnight	0.878	50.011	-5.00
392	2020-07-13 03:28:16	9	2020-07-13 20:34:16	9	Midday	1.142	49.923	-5.00
393	2020-07-13 20:34:16	9	2020-07-14 03:45:16	9	Midnight	-0.969	48.489	-5.00
394	2020-07-14 03:45:16	9	2020-07-14 20:31:16	9	Midday	-0.580	48.291	-5.00
395	2020-07-14 20:31:16	9	2020-07-15 03:30:16	9	Midnight	1.307	49.789	-5.00
396	2020-07-15 03:30:16	9	2020-07-15 20:26:16	9	Midday	1.944	49.433	-5.00
397	2020-07-15 20:26:16	9	2020-07-16 03:35:16	9	Midnight	1.331	49.085	-5.00
398	2020-07-16 03:35:16	9	2020-07-16 20:46:16	9	Midday	-1.157	50.958	-5.00
399	2020-07-16 20:46:16	9	2020-07-17 03:38:16	9	Midnight	-1.522	50.820	-5.00
400	2020-07-17 03:38:16	9	2020-07-17 20:36:16	9	Midday	-0.262	50.049	-5.00
401	2020-07-17 20:36:16	9	2020-07-18 03:20:16	9	Midnight	1.998	51.703	-5.00
402	2020-07-18 03:20:16	9	2020-07-18 20:41:16	9	Midday	1.382	52.212	-5.00
403	2020-07-18 20:41:16	9	2020-07-19 03:30:16	9	Midnight	0.140	51.523	-5.00
404	2020-07-19 03:30:16	9	2020-07-19 20:36:16	9	Midday	0.773	51.215	-5.00
405	2020-07-19 20:36:16	9	2020-07-20 03:35:16	9	Midnight	0.155	50.908	-5.00
406	2020-07-20 03:35:16	9	2020-07-20 20:31:16	9	Midday	0.787	50.581	-5.00
407	2020-07-20 20:31:16	9	2020-07-21 03:42:16	9	Midnight	-0.082	50.069	-5.00
408	2020-07-21 03:42:16	9	2020-07-21 20:21:16	9	Midday	1.173	49.229	-5.00
409	2020-07-21 20:21:16	9	2020-07-22 03:50:16	9	Midnight	0.178	48.553	-5.00
410	2020-07-22 03:50:16	9	2020-07-22 20:24:16	9	Midday	-0.193	48.994	-5.00
411	2020-07-22 20:24:16	9	2020-07-23 03:40:16	9	Midnight	1.061	50.122	-5.00
412	2020-07-23 03:40:16	9	2020-07-23 20:19:16	9	Midday	1.689	49.771	-5.00
413	2020-07-23 20:19:16	9	2020-07-24 03:40:16	9	Midnight	1.692	49.913	-5.00
414	2020-07-24 03:40:16	9	2020-07-24 20:26:16	9	Midday	0.818	50.731	-5.00
415	2020-07-24 20:26:16	9	2020-07-25 03:55:16	9	Midnight	-1.055	49.397	-5.00
416	2020-07-25 03:55:16	9	2020-07-25 20:11:16	9	Midday	0.820	47.927	-5.00
417	2020-07-25 20:11:16	9	2020-07-26 03:55:16	9	Midnight	0.820	48.079	-5.00
418	2020-07-26 03:55:16	9	2020-07-26 20:11:16	9	Midday	0.820	48.234	-5.00
419	2020-07-26 20:11:16	9	2020-07-27 04:05:16	9	Midnight	-0.432	47.233	-5.00
420	2020-07-27 04:05:16	9	2020-07-27 20:16:16	9	Midday	-1.059	47.983	-5.00
421	2020-07-27 20:16:16	9	2020-07-28 03:45:16	9	Midnight	1.439	50.315	-5.00
422	2020-07-28 03:45:16	9	2020-07-28 20:13:16	9	Midday	1.811	50.170	-5.00
423	2020-07-28 20:13:16	9	2020-07-29 03:40:16	9	Midnight	2.432	50.841	-5.00
424	2020-07-29 03:40:16	9	2020-07-29 20:08:16	9	Midday	3.053	50.500	-5.00
425	2020-07-29 20:08:16	9	2020-07-30 03:50:16	9	Midnight	1.798	49.597	-5.00
426	2020-07-30 03:50:16	9	2020-07-30 20:14:16	9	Midday	1.042	50.423	-5.00
427	2020-07-30 20:14:16	9	2020-07-31 03:43:16	9	Midnight	1.911	51.314	-5.00
428	2020-07-31 03:43:16	9	2020-07-31 19:58:16	9	Midday	3.904	49.793	-5.00
429	2020-07-31 19:58:16	9	2020-08-01 03:48:16	9	Midnight	3.271	49.400	-5.00
430	2020-08-01 03:48:16	9	2020-08-01 20:03:16	9	Midday	2.638	50.156	-5.00
431	2020-08-01 20:03:16	9	2020-08-02 03:55:16	9	Midnight	1.754	49.538	-5.00
432	2020-08-02 03:55:16	9	2020-08-02 20:11:16	9	Midday	0.744	50.640	-5.00
433	2020-08-02 20:11:16	9	2020-08-03 04:20:16	9	Midnight	-2.391	47.841	-5.00
434	2020-08-03 04:20:16	9	2020-08-03 20:11:16	9	Midday	-2.402	48.048	-5.00
435	2020-08-03 20:11:16	9	2020-08-04 04:05:16	9	Midnight	-0.538	50.073	-5.00
436	2020-08-04 04:05:16	9	2020-08-04 20:01:16	9	Midday	0.700	49.077	-5.00
437	2020-08-04 20:01:16	9	2020-08-05 03:50:16	9	Midnight	2.563	51.039	-5.00
438	2020-08-05 03:50:16	9	2020-08-05 19:54:16	9	Midday	3.424	50.447	-5.00
439	2020-08-05 19:54:16	9	2020-08-06 04:03:16	9	Midnight	1.786	49.046	-5.00
440	2020-08-06 04:03:16	9	2020-08-06 19:56:16	9	Midday	1.521	49.527	-5.00
441	2020-08-06 19:56:16	9	2020-08-07 03:50:16	9	Midnight	3.131	51.289	-5.00
442	2020-08-07 03:50:16	9	2020-08-07 19:53:16	9	Midday	3.490	51.167	-5.00
443	2020-08-07 19:53:16	9	2020-08-08 04:10:16	9	Midnight	0.974	48.859	-5.00
444	2020-08-08 04:10:16	9	2020-08-08 19:51:16	9	Midday	1.207	48.831	-5.00
445	2020-08-08 19:51:16	9	2020-08-09 04:13:16	9	Midnight	0.814	48.626	-5.00
446	2020-08-09 04:13:16	9	2020-08-09 19:53:16	9	Midday	0.546	49.151	-5.00
447	2020-08-09 19:53:16	9	2020-08-10 04:00:16	9	Midnight	2.153	51.050	-5.00
448	2020-08-10 04:00:16	9	2020-08-10 19:56:16	9	Midday	1.758	51.668	-5.00
449	2020-08-10 19:56:16	9	2020-08-11 04:00:16	9	Midnight	1.738	51.880	-5.00
450	2020-08-11 04:00:16	9	2020-08-11 19:49:16	9	Midday	2.593	51.268	-5.00
451	2020-08-11 19:49:16	9	2020-08-12 04:10:16	9	Midnight	1.322	50.177	-5.00
452	2020-08-12 04:10:16	9	2020-08-12 19:46:16	9	Midday	1.675	50.035	-5.00
453	2020-08-12 19:46:16	9	2020-08-13 04:15:16	9	Midnight	1.028	49.556	-5.00
454	2020-08-13 04:15:16	9	2020-08-13 19:46:16	9	Midday	1.005	49.836	-5.00
455	2020-08-13 19:46:16	9	2020-08-14 04:15:16	9	Midnight	0.981	50.065	-5.00
456	2020-08-14 04:15:16	9	2020-08-14 19:36:16	9	Midday	2.208	48.873	-5.00
457	2020-08-14 19:36:16	9	2020-08-15 04:28:16	9	Midnight	0.558	47.015	-5.00
458	2020-08-15 04:28:16	9	2020-08-15 19:46:16	9	Midday	-0.717	48.949	-5.00
459	2020-08-15 19:46:16	9	2020-08-16 04:30:16	9	Midnight	-0.993	48.875	-5.00
460	2020-08-16 04:30:16	9	2020-08-16 19:46:16	9	Midday	-1.019	49.185	-5.00
461	2020-08-16 19:46:16	9	2020-08-17 04:17:16	9	Midnight	0.580	51.377	-5.00
462	2020-08-17 04:17:16	9	2020-08-17 19:46:16	9	Midday	0.552	51.685	-5.00
463	2020-08-17 19:46:16	9	2020-08-18 04:22:16	9	Midnight	-0.100	51.213	-5.00
464	2020-08-18 04:22:16	9	2020-08-18 19:46:16	9	Midday	-0.129	51.532	-5.00
465	2020-08-18 19:46:16	9	2020-08-19 04:25:16	9	Midnight	-0.532	51.342	-5.00
466	2020-08-19 04:25:16	9	2020-08-19 19:11:16	9	Midday	3.814	45.610	-5.00
467	2020-08-19 19:11:16	9	2020-08-20 04:20:16	9	Midnight	4.409	46.851	-5.00
468	2020-08-20 04:20:16	9	2020-08-20 19:41:16	9	Midday	0.628	52.263	-5.00
469	2020-08-20 19:41:16	9	2020-08-21 04:25:16	9	Midnight	-0.027	51.776	-5.00
470	2020-08-21 04:25:16	9	2020-08-21 19:36:16	9	Midday	0.567	51.340	-5.00
471	2020-08-21 19:36:16	9	2020-08-22 04:28:16	9	Midnight	0.160	51.130	-5.00
472	2020-08-22 04:28:16	9	2020-08-22 19:19:16	9	Midday	2.253	48.508	-5.00
473	2020-08-22 19:19:16	9	2020-08-23 04:38:16	9	Midnight	0.970	46.817	-5.00
474	2020-08-23 04:38:16	9	2020-08-23 19:16:16	9	Midday	1.312	46.586	-5.00
475	2020-08-23 19:16:16	9	2020-08-24 04:25:16	9	Midnight	2.904	49.466	-5.00
476	2020-08-24 04:25:16	9	2020-08-24 19:11:16	9	Midday	3.496	48.906	-5.00
477	2020-08-24 19:11:16	9	2020-08-25 04:50:16	9	Midnight	0.336	43.683	-5.00
478	2020-08-25 04:50:16	9	2020-08-25 19:16:16	9	Midday	-0.324	45.335	-5.00
479	2020-08-25 19:16:16	9	2020-08-26 04:33:16	9	Midnight	1.766	49.331	-5.00
480	2020-08-26 04:33:16	9	2020-08-26 19:18:16	9	Midday	1.480	50.148	-5.00
481	2020-08-26 19:18:16	9	2020-08-27 04:45:16	9	Midnight	-0.056	47.987	-5.00
482	2020-08-27 04:45:16	9	2020-08-27 19:11:16	9	Midday	0.783	46.851	-5.00
483	2020-08-27 19:11:16	9	2020-08-28 04:40:16	9	Midnight	1.371	48.313	-5.00
484	2020-08-28 04:40:16	9	2020-08-28 19:11:16	9	Midday	1.334	48.773	-5.00
485	2020-08-28 19:11:16	9	2020-08-29 04:58:16	9	Midnight	-0.954	44.726	-5.00
486	2020-08-29 04:58:16	9	2020-08-29 19:11:16	9	Midday	-0.991	45.225	-5.00
487	2020-08-29 19:11:16	9	2020-08-30 04:57:16	9	Midnight	-0.905	45.831	-5.00
488	2020-08-30 04:57:16	9	2020-08-30 19:04:16	9	Midday	-0.068	44.423	-5.00
489	2020-08-30 19:04:16	9	2020-08-31 05:08:16	9	Midnight	-1.482	41.419	-5.00
490	2020-08-31 05:08:16	9	2020-08-31 19:00:16	9	Midday	-1.021	40.638	-5.00
491	2020-08-31 19:00:16	9	2020-09-01 05:05:16	9	Midnight	-0.685	41.998	-5.00
492	2020-09-01 05:05:16	9	2020-09-01 19:00:16	9	Midday	-0.725	42.570	-5.00
493	2020-09-01 19:00:16	9	2020-09-02 05:00:16	9	Midnight	-0.140	44.529	-5.00
494	2020-09-02 05:00:16	9	2020-09-02 18:58:16	9	Midday	0.070	44.487	-5.00
495	2020-09-02 18:58:16	9	2020-09-03 05:00:16	9	Midnight	0.029	44.872	-5.00
496	2020-09-03 05:00:16	9	2020-09-03 18:59:16	9	Midday	-0.137	45.781	-5.00
497	2020-09-03 18:59:16	9	2020-09-04 05:02:16	9	Midnight	-0.428	45.557	-5.00
498	2020-09-04 05:02:16	9	2020-09-04 18:54:16	9	Midday	0.156	44.544	-5.00
499	2020-09-04 18:54:16	9	2020-09-05 05:12:16	9	Midnight	-1.136	41.322	-5.00
500	2020-09-05 05:12:16	9	2020-09-05 18:48:16	9	Midday	-0.428	39.551	-5.00
501	2020-09-05 18:48:16	9	2020-09-06 05:05:16	9	Midnight	0.405	42.803	-5.00
502	2020-09-06 05:05:16	9	2020-09-06 18:44:16	9	Midday	0.863	41.921	-5.00
503	2020-09-06 18:44:16	9	2020-09-07 05:08:16	9	Midnight	0.445	41.109	-5.00
504	2020-09-07 05:08:16	9	2020-09-07 18:46:16	9	Midday	0.152	42.683	-5.00
505	2020-09-07 18:46:16	9	2020-09-08 05:35:16	9	Midnight	-3.266	28.855	-5.00
506	2020-09-08 05:35:16	9	2020-09-08 19:06:16	9	Midday	-5.810	40.880	-5.00
507	2020-09-08 19:06:16	9	2020-09-09 05:50:16	9	Midnight	-7.729	33.326	-5.00
508	2020-09-09 05:50:16	9	2020-09-09 18:56:16	9	Midday	-6.522	27.327	-5.00
509	2020-09-09 18:56:16	9	2020-09-10 05:53:16	9	Midnight	-6.941	25.280	-5.00
510	2020-09-10 05:53:16	9	2020-09-10 18:58:16	9	Midday	-7.234	27.826	-5.00
511	2020-09-10 18:58:16	9	2020-09-11 06:08:16	9	Midnight	-9.154	13.456	-5.00
512	2020-09-11 06:08:16	9	2020-09-11 19:16:16	9	Midday	-11.448	31.531	-5.00
513	2020-09-11 19:16:16	9	2020-09-12 06:32:16	9	Midnight	-14.493	6.114	-5.00
514	2020-09-12 06:32:16	9	2020-09-12 19:28:16	9	Midday	-16.037	22.353	-5.00
515	2020-09-12 19:28:16	9	2020-09-13 06:28:16	9	Midnight	-15.582	26.723	-5.00
516	2020-09-13 06:28:16	9	2020-09-13 19:23:16	9	Midday	-15.001	22.677	-5.00
517	2020-09-13 19:23:16	9	2020-09-14 06:25:16	9	Midnight	-14.670	26.288	-5.00
518	2020-09-14 06:25:16	9	2020-09-14 19:19:16	9	Midday	-14.214	23.049	-5.00
519	2020-09-14 19:19:16	9	2020-09-15 06:41:16	9	Midnight	-16.260	-5.952	-5.00
520	2020-09-15 06:41:16	9	2020-09-15 19:18:16	9	Midday	-16.179	-8.651	-5.00
521	2020-09-15 19:18:16	9	2020-09-16 06:32:16	9	Midnight	-15.098	13.082	-5.00
522	2020-09-16 06:32:16	9	2020-09-16 19:19:16	9	Midday	-15.268	16.274	-5.00
523	2020-09-16 19:19:16	9	2020-09-17 06:30:16	9	Midnight	-15.063	19.929	-5.00
524	2020-09-17 06:30:16	9	2020-09-17 19:14:16	9	Midday	-14.482	11.864	-5.00
525	2020-09-17 19:14:16	9	2020-09-18 06:28:16	9	Midnight	-14.277	16.311	-5.00
526	2020-09-18 06:28:16	9	2020-09-18 19:14:16	9	Midday	-14.321	18.062	-5.00
527	2020-09-18 19:14:16	9	2020-09-19 06:28:16	9	Midnight	-14.366	18.401	-5.00
528	2020-09-19 06:28:16	9	2020-09-19 19:11:16	9	Midday	-14.035	12.846	-5.00
529	2020-09-19 19:11:16	9	2020-09-20 06:32:16	9	Midnight	-14.580	nan	-5.00
530	2020-09-20 06:32:16	9	2020-09-20 19:13:16	9	Midday	-14.874	7.552	-5.00
531	2020-09-20 19:13:16	9	2020-09-21 06:28:16	9	Midnight	-14.418	21.391	-5.00
532	2020-09-21 06:28:16	9	2020-09-21 19:14:16	9	Midday	-14.588	26.245	-5.00
533	2020-09-21 19:14:16	9	2020-09-22 06:30:16	9	Midnight	-14.882	22.075	-5.00
534	2020-09-22 06:30:16	9	2020-09-22 19:09:16	9	Midday	-14.301	nan	-5.00
535	2020-09-22 19:09:16	9	2020-09-23 06:30:16	9	Midnight	-14.345	nan	-5.00
536	2020-09-23 06:30:16	9	2020-09-23 19:16:16	9	Midday	-15.264	-26.415	-5.00
537	2020-09-23 19:16:16	9	2020-09-24 06:32:16	9	Midnight	-15.557	-18.823	-5.00
538	2020-09-24 06:32:16	9	2020-09-24 19:08:16	9	Midday	-14.601	nan	-5.00
539	2020-09-24 19:08:16	9	2020-09-25 06:28:16	9	Midnight	-14.144	1.351	-5.00
540	2020-09-25 06:28:16	9	2020-09-25 19:09:16	9	Midday	-14.312	-5.918	-5.00
541	2020-09-25 19:09:16	9	2020-09-26 06:32:16	9	Midnight	-14.855	nan	-5.00
542	2020-09-26 06:32:16	9	2020-09-26 19:08:16	9	Midday	-14.773	nan	-5.00
543	2020-09-26 19:08:16	9	2020-09-27 06:30:16	9	Midnight	-14.566	13.739	-5.00
544	2020-09-27 06:30:16	9	2020-09-27 19:13:16	9	Midday	-15.233	-9.496	-5.00
545	2020-09-27 19:13:16	9	2020-09-28 06:35:16	9	Midnight	-15.901	8.923	-5.00
546	2020-09-28 06:35:16	9	2020-09-28 19:06:16	9	Midday	-15.067	nan	-5.00
547	2020-09-28 19:06:16	9	2020-09-29 06:28:16	9	Midnight	-14.234	7.067	-5.00
548	2020-09-29 06:28:16	9	2020-09-29 19:08:16	9	Midday	-14.525	-0.339	-5.00
549	2020-09-29 19:08:16	9	2020-09-30 06:28:16	9	Midnight	-14.567	0.511	-5.00
550	2020-09-30 06:28:16	9	2020-09-30 19:06:16	9	Midday	-14.357	4.637	-5.00
551	2020-09-30 19:06:16	9	2020-10-01 06:33:16	9	Midnight	-15.023	20.739	-5.00
552	2020-10-01 06:33:16	9	2020-10-01 19:04:16	9	Midday	-14.814	25.112	-5.00
553	2020-10-01 19:04:16	9	2020-10-02 06:33:16	9	Midnight	-14.854	23.588	-5.00
554	2020-10-02 06:33:16	9	2020-10-02 19:03:16	9	Midday	-14.768	23.631	-5.00
